store_id,name,street,city,state,zip,latitude,longitude,phone,url
1087,Target Store -,7860 Rea Rd,Charlotte,NC,28277-6502,35.058613,-80.815392,+17045421856,https://www.target.com/sl/charlotte/1087
2244,Target Store -,900 Metropolitan Ave,Charlotte,NC,28204-3262,35.214505,-80.834873,+17049733121,https://www.target.com/sl/charlotte/2244
2784,Target Store -,7129 O'Kelly Chapel Road,Cary,NC,27519-6849,35.844771,-78.885305,+19196742214,https://www.target.com/sl/cary/2784
762,Target Store -,9531 South Blvd,Charlotte,NC,28273-6901,35.107803,-80.878991,+17045567082,https://www.target.com/sl/charlotte/762
2108,Target Store -,1628 Highwoods Blvd,Greensboro,NC,27410-2048,36.11382,-79.8768,+13364559900,https://www.target.com/sl/greensboro/2108
2069,Target Store -,8210 Renaissance Pkwy,Durham,NC,27713-6688,35.903257,-78.956402,+19194250001,https://www.target.com/sl/durham/2069
1892,Target Store -,4191 The Circle at North Hills St,Raleigh,NC,27609-5712,35.836291,-78.642612,+19197819848,https://www.target.com/sl/raleigh/1892
2090,Target Store -,9870 Rea Rd,Charlotte,NC,28277-6655,35.037398,-80.80772,+17042643521,https://www.target.com/sl/charlotte/2090
3255,Target Store -,2512 Hillsborough St,Raleigh,NC,27607-7249,35.788206,-78.668787,+19193762740,https://www.target.com/sl/raleigh/3255
1824,Target Store -,1040 Timber Dr E,Garner,NC,27529-6913,35.68757,-78.5792,+19196612017,https://www.target.com/sl/garner/1824
1080,Target Store -,4841 Grove Barton Rd,Raleigh,NC,27613-1900,35.870472,-78.719468,+19197851803,https://www.target.com/sl/raleigh/1080
1793,Target Store -,8830 Albemarle Rd,Charlotte,NC,28227-2616,35.209345,-80.694336,+17042640078,https://www.target.com/sl/charlotte/1793
1078,Target Store -,1212 Bridford Pkwy,Greensboro,NC,27407-2645,36.056943,-79.906945,+13368561066,https://www.target.com/sl/greensboro/1078
2132,Target Store -,12830 Walker Branch Dr,Charlotte,NC,28273-8850,35.1004,-80.985799,+17045832601,https://www.target.com/sl/charlotte/2132
2873,Target Store -,8701 Six Forks Rd,Raleigh,NC,27615-2968,35.898387,-78.651234,+19193260118,https://www.target.com/sl/raleigh/2873
1081,Target Store -,8120 University City Blvd,Charlotte,NC,28213-8126,35.293192,-80.745314,+17045996332,https://www.target.com/sl/charlotte/1081
1077,Target Store -,5420 University Pkwy,Winston Salem,NC,27105-1366,36.168581,-80.278784,+13367447880,https://www.target.com/sl/winston-salem/1077
1794,Target Store -,8651 Brier Creek Pkwy,Raleigh,NC,27617-7325,35.90285,-78.7858,+19197650005,https://www.target.com/sl/raleigh/1794
1826,Target Store -,7900 Old Wake Forest Rd,Raleigh,NC,27616-3319,35.865849,-78.567983,+19197901024,https://www.target.com/sl/raleigh/1826
1104,Target Store -,2700 Timber Dr,Garner,NC,27529-2591,35.715937,-78.638227,+19197729065,https://www.target.com/sl/garner/1104
961,Target Store -,2021 Walnut St,Cary,NC,27518-9205,35.758061,-78.738405,+19192334451,https://www.target.com/sl/cary/961
85,Target Store -,2400 10th St SW,Minot,ND,58701-2013,48.207108,-101.313391,+17018525820,https://www.target.com/sl/minot/85
1783,Target Store -,3601 32nd Ave S,Grand Forks,ND,58201-5911,47.887188,-97.079468,+17017876177,https://www.target.com/sl/grand-forks/1783
2194,Target Store -,600 Kirkwood Mall,Bismarck,ND,58504-5704,46.799078,-100.783506,+17012503180,https://www.target.com/sl/bismarck/2194
61,Target Store -,4202 13th Ave SW,Fargo,ND,58103-3308,46.860628,-96.852985,+17012827400,https://www.target.com/sl/fargo/61
3254,Target Store -,235 Calhoun St,Cincinnati,OH,45219-1528,39.128041,-84.51723,+15136988161,https://www.target.com/sl/cincinnati/3254
622,Target Store -,817 W Alexis Rd,Toledo,OH,43612-4303,41.720484,-83.560917,+14194780559,https://www.target.com/sl/toledo/622
1252,Target Store -,2300 Miamisburg Centerville Rd,Dayton,OH,45459-3722,39.633188,-84.214062,+19374353817,https://www.target.com/sl/dayton/1252
1978,Target Store -,55 Graceland Blvd,Columbus,OH,43214-7508,40.065417,-83.020761,+16147811978,https://www.target.com/sl/columbus/1978
1969,Target Store -,4211 Trueman Blvd,Hilliard,OH,43026-2480,40.038055,-83.123237,+16148765530,https://www.target.com/sl/hilliard/1969
2450,Target Store -,2437 Taylor Park Dr,Reynoldsburg,OH,43068-8036,39.934578,-82.792794,+16146555001,https://www.target.com/sl/reynoldsburg/2450
1236,Target Store -,1485 Polaris Pkwy,Columbus,OH,43240-2041,40.138804,-82.97916,+16144305585,https://www.target.com/sl/columbus/1236
3244,Target Store -,1892 N. High St,Columbus,OH,43201-1148,40.001016,-83.008056,+16143845413,https://www.target.com/sl/columbus/3244
2086,Target Store -,8100 E Broad St,Reynoldsburg,OH,43068-8019,39.988048,-82.785363,+16143229594,https://www.target.com/sl/reynoldsburg/2086
2358,Target Store -,1970 Hilliard Rome Rd,Hilliard,OH,43026-7566,39.990764,-83.149457,+16142195160,https://www.target.com/sl/hilliard/2358
2226,Target Store -,3100 W 117th St,Cleveland,OH,44111-1747,41.46842,-81.771174,+12163250772,https://www.target.com/sl/cleveland/2226
2488,Target Store -,6150 Glenway Ave,Cincinnati,OH,45211-6319,39.144703,-84.619454,+15137191076,https://www.target.com/sl/cincinnati/2488
1447,Target Store -,3245 Geier Dr,Cincinnati,OH,45209-5009,39.1635,-84.42758,+15136315690,https://www.target.com/sl/cincinnati/1447
1545,Target Store -,9040 Colerain Ave,Cincinnati,OH,45251-2402,39.23584,-84.589433,+15137190037,https://www.target.com/sl/cincinnati/1545
1092,Target Store -,8680 Beechmont Ave,Cincinnati,OH,45255-4710,39.073405,-84.313929,+15134746006,https://www.target.com/sl/cincinnati/1092
623,Target Store -,5225 Monroe St,Toledo,OH,43623-3139,41.699627,-83.653767,+14198433441,https://www.target.com/sl/toledo/623
1058,Target Store -,1717 Olentangy River Rd,Columbus,OH,43212-1452,39.993456,-83.026919,+16142981070,https://www.target.com/sl/columbus/1058
1091,Target Store -,9841 Waterstone Blvd,Cincinnati,OH,45249-8296,39.295565,-84.304805,+15136771888,https://www.target.com/sl/cincinnati/1091
2228,Target Store -,3535 Steelyard Dr,Cleveland,OH,44109-2387,41.458019,-81.689439,+12163251107,https://www.target.com/sl/cleveland/2228
1072,Target Store -,4199 Morse Xing,Columbus,OH,43219-6015,40.05613,-82.920862,+16144712154,https://www.target.com/sl/columbus/1072
1940,Target Store -,4341 Feedwire Rd,Dayton,OH,45440-3970,39.65901,-84.1045,+19374399301,https://www.target.com/sl/dayton/1940
1782,Target Store -,10711 E 71st St,Tulsa,OK,74133-2522,36.062426,-95.856368,+19183078161,https://www.target.com/sl/tulsa/1782
43,Target Store -,5400 N May Ave,Oklahoma City,OK,73112-5407,35.52441,-97.5644,+14059476761,https://www.target.com/sl/oklahoma-city/43
19,Target Store -,1701 S Yale Ave,Tulsa,OK,74112-6221,36.13727,-95.9204,+19187441701,https://www.target.com/sl/tulsa/19
1397,Target Store -,13924 N Pennsylvania Ave,Oklahoma City,OK,73134-6021,35.612882,-97.547433,+14057520183,https://www.target.com/sl/oklahoma-city/1397
1860,Target Store -,8315 N Rockwell Ave,Oklahoma City,OK,73132-4220,35.556031,-97.640095,+14055066086,https://www.target.com/sl/oklahoma-city/1860
2357,Target Store -,7437 S Olympia Ave W,Tulsa,OK,74132-1838,36.055236,-96.001883,+19188771620,https://www.target.com/sl/tulsa/2357
2542,Target Store -,10019 S Memorial Dr,Tulsa,OK,74133-6103,36.018796,-95.884218,+19186155000,https://www.target.com/sl/tulsa/2542
362,Target Store -,2295 SE Tualatin Valley Hwy,Hillsboro,OR,97123-7915,45.507197,-122.957016,+15036931016,https://www.target.com/sl/hillsboro/362
1419,Target Store -,9800 SE Washington St,Portland,OR,97216-2420,45.516017,-122.562351,+15032525850,https://www.target.com/sl/portland/1419
910,Target Store -,11095 NE Evergreen Pkwy,Hillsboro,OR,97006-7510,45.539167,-122.864806,+15035313656,https://www.target.com/sl/hillsboro/910
2523,Target Store -,9401 NE Cascades Pkwy,Portland,OR,97220-6824,45.57659,-122.564823,+19712301930,https://www.target.com/sl/portland/2523
3413,Target Store -,12675 NW Cornell Rd,Portland,OR,97229-5886,45.526053,-122.808099,+15034033619,https://www.target.com/sl/portland/3413
2779,Target Store -,1555 N Tomahawk Island Dr,Portland,OR,97217-8296,45.612967,-122.682361,+15032059109,https://www.target.com/sl/portland/2779
3227,Target Store -,2001 Pennsylvania Ave,Philadelphia,PA,19130-3823,39.96163,-75.172693,+12157893020,https://www.target.com/sl/philadelphia/3227
2201,Target Store -,4801 McKnight Rd Ste 3,Pittsburgh,PA,15237-3423,40.526686,-80.007524,+14125361807,https://www.target.com/sl/pittsburgh/2201
1134,Target Store -,201 Sunrise Blvd,Exton,PA,19341-2336,40.039407,-75.62947,+16102807233,https://www.target.com/sl/exton/1134
2077,Target Store -,288 Mt Nebo Pointe Dr,Pittsburgh,PA,15237-1317,40.535463,-80.067772,+14125368200,https://www.target.com/sl/pittsburgh/2077
1136,Target Store -,857 Baltimore Pike,Springfield,PA,19064-3963,39.915528,-75.334492,+16103380530,https://www.target.com/sl/springfield/1136
1510,Target Store -,1600 N Cedar Crest Blvd,Allentown,PA,18104-2318,40.612714,-75.535035,+16103984006,https://www.target.com/sl/allentown/1510
3247,Target Store -,7162 Ridge Ave,Philadelphia,PA,19128-3250,40.044429,-75.232731,+12672703421,https://www.target.com/sl/philadelphia/3247
2399,Target Store -,912 Airport Center Dr,Allentown,PA,18109-9385,40.63911,-75.4396,+16105735710,https://www.target.com/sl/allentown/2399
3206,Target Store -,1900 CHESTNUT ST,Philadelphia,PA,19103-4610,39.95179,-75.17206,+12153993719,https://www.target.com/sl/philadelphia/3206
1217,Target Store -,600 Chauvet Dr,Pittsburgh,PA,15275-1043,40.44576,-80.1833,+14124900488,https://www.target.com/sl/pittsburgh/1217
1218,Target Store -,105 Blazier Dr,Pittsburgh,PA,15237-6039,40.586457,-80.042153,+14123699411,https://www.target.com/sl/pittsburgh/1218
1875,Target Store -,2251 York Crossing Dr,York,PA,17408-4753,39.965157,-76.778147,+17177649661,https://www.target.com/sl/york/1875
3263,Target Store -,1020 Broad St,Philadelphia,PA,19146-5006,39.938349,-75.167176,+12152013956,https://www.target.com/sl/philadelphia/3263
2312,Target Store -,1200 Baltimore Pike,Springfield,PA,19064-2701,39.914902,-75.350763,+14844702320,https://www.target.com/sl/springfield/2312
1254,Target Store -,5125 Jonestown Rd Ste 331,Harrisburg,PA,17112-2983,40.308926,-76.796429,+17176718098,https://www.target.com/sl/harrisburg/1254
1288,Target Store -,315 Colonnade Blvd,State College,PA,16803-2321,40.812571,-77.906703,+18148618660,https://www.target.com/sl/state-college/1288
2072,Target Store -,2385 Covered Bridge Dr,Lancaster,PA,17602-1174,40.026216,-76.203447,+17173908727,https://www.target.com/sl/lancaster/2072
2787,Target Store -,201 S Hills Vlg,Pittsburgh,PA,15241-1408,40.344245,-80.057074,+14125959380,https://www.target.com/sl/pittsburgh/2787
3285,Target Store -,456 N 5th St,Philadelphia,PA,19123-4007,39.959808,-75.147846,+12152013627,https://www.target.com/sl/philadelphia/3285
1221,Target Store -,2610 Pleasant Valley Rd,York,PA,17402-9609,39.987156,-76.68029,+17177552759,https://www.target.com/sl/york/1221
2867,Target Store -,1589 Fruitville Pike,Lancaster,PA,17601-4005,40.068111,-76.311442,+17178742064,https://www.target.com/sl/lancaster/2867
2124,Target Store -,4000 Monument Rd,Philadelphia,PA,19131-1600,40.006086,-75.212145,+12672335020,https://www.target.com/sl/philadelphia/2124
2075,Target Store -,2701 Castor Ave,Philadelphia,PA,19134-5505,39.991215,-75.089745,+12153059050,https://www.target.com/sl/philadelphia/2075
1443,Target Store -,1 Mifflin St,Philadelphia,PA,19148-2017,39.923772,-75.145899,+12154637311,https://www.target.com/sl/philadelphia/1443
3234,Target Store -,201 W Beaver Ave,State College,PA,16801-4819,40.7925,-77.8618,+18143085876,https://www.target.com/sl/state-college/3234
2186,Target Store -,4600 High Pointe Blvd,Harrisburg,PA,17111-2447,40.246129,-76.806682,+17175584150,https://www.target.com/sl/harrisburg/2186
3392,Target Store -,482 Smithfield St,Pittsburgh,PA,15219-4407,40.43939,-79.998903,+14122588500,https://www.target.com/sl/pittsburgh/3392
2496,Target Store -,180 Eagleview Blvd,Exton,PA,19341-3012,40.05259,-75.665338,+14847130150,https://www.target.com/sl/exton/2496
1809,Target Store -,11000 Roosevelt Blvd Ste 3,Philadelphia,PA,19116-3961,40.101882,-75.010845,+12153050000,https://www.target.com/sl/philadelphia/1809
2385,Target Store -,2661 Freeport Rd,Pittsburgh,PA,15238-1441,40.537955,-79.837073,+14128206780,https://www.target.com/sl/pittsburgh/2385
2418,Target Store -,7400 Bustleton Ave,Philadelphia,PA,19152-4312,40.051333,-75.058631,+12673509480,https://www.target.com/sl/philadelphia/2418
2430,Target Store -,400 Bald Hill Rd,Warwick,RI,02886-6101,41.722392,-71.47641,+14012441972,https://www.target.com/sl/warwick/2430
1188,Target Store -,1245 Bald Hill Rd,Warwick,RI,02886-4233,41.706577,-71.494179,+14018210121,https://www.target.com/sl/warwick/1188
1199,Target Store -,134 Harbison Blvd,Columbia,SC,29212-2204,34.066744,-81.164761,+18037490869,https://www.target.com/sl/columbia/1199
1319,Target Store -,10204 Two Notch Rd,Columbia,SC,29229-4386,34.11804,-80.877112,+18034194086,https://www.target.com/sl/columbia/1319
963,Target Store -,1150 Seaboard St,Myrtle Beach,SC,29577-6517,33.713441,-78.893579,+18439466998,https://www.target.com/sl/myrtle-beach/963
1391,Target Store -,2070 Sam Rittenberg Blvd,Charleston,SC,29407-4605,32.79943,-80.0306,+18437630756,https://www.target.com/sl/charleston/1391
2742,Target Store -,140 Sayebrook Pkwy,Myrtle Beach,SC,29588-6834,33.653935,-78.98049,+18432946571,https://www.target.com/sl/myrtle-beach/2742
3428,Target Store -,"211 King St, 001",Charleston,SC,29401-3128,32.78045,-79.933401,+18437793495,https://www.target.com/sl/charleston/3428
1923,Target Store -,6090A Garners Ferry Rd,Columbia,SC,29209-0600,33.981616,-80.968332,+18036470168,https://www.target.com/sl/columbia/1923
2540,Target Store -,1021 Highline Pl,Sioux Falls,SD,57110-1000,43.539039,-96.654829,+16053335600,https://www.target.com/sl/sioux-falls/2540
76,Target Store -,3600 S Louise Ave,Sioux Falls,SD,57106-6326,43.511783,-96.769284,+16053611551,https://www.target.com/sl/sioux-falls/76
2057,Target Store -,5405 Washington Pike,Knoxville,TN,37918-7004,36.036859,-83.887806,+18652910086,https://www.target.com/sl/knoxville/2057
695,Target Store -,1701 Galleria Blvd,Franklin,TN,37067-1602,35.96564,-86.812455,+16157712093,https://www.target.com/sl/franklin/695
2474,Target Store -,5959 Poplar Ave,Memphis,TN,38119-3938,35.101357,-89.862978,+19012615079,https://www.target.com/sl/memphis/2474
2815,Target Store -,1900 Town Center Blvd,Knoxville,TN,37922-6669,35.862042,-84.078239,+18652915478,https://www.target.com/sl/knoxville/2815
795,Target Store -,6670 Clinton Hwy,Knoxville,TN,37912-1016,36.008464,-84.022171,+18659477636,https://www.target.com/sl/knoxville/795
151,Target Store -,8040 Ray Mears Blvd,Knoxville,TN,37919-5457,35.922124,-84.047781,+18656932203,https://www.target.com/sl/knoxville/151
146,Target Store -,26 White Bridge Pike,Nashville,TN,37205-1411,36.130779,-86.854673,+16153528461,https://www.target.com/sl/nashville/146
1963,Target Store -,3064 Columbia Ave,Franklin,TN,37064-7424,35.89233,-86.880687,+16154722052,https://www.target.com/sl/franklin/1963
90,Target Store -,601 Colonial Rd,Memphis,TN,38117-5132,35.113176,-89.90362,+19016859240,https://www.target.com/sl/memphis/90
1370,Target Store -,11100 Parkside Dr,Knoxville,TN,37934-1960,35.90058,-84.1513,+18656758200,https://www.target.com/sl/knoxville/1370
1030,Target Store -,7989 US Highway 64,Memphis,TN,38133-4007,35.203464,-89.796608,+19013831649,https://www.target.com/sl/memphis/1030
2240,Target Store -,6814 Charlotte Pike,Nashville,TN,37209-4206,36.135103,-86.891363,+16152380112,https://www.target.com/sl/nashville/2240
1059,Target Store -,3171 Lebanon Pike,Nashville,TN,37214-2314,36.182625,-86.637907,+16158894734,https://www.target.com/sl/nashville/1059
2187,Target Store -,17502 La Cantera Pkwy,San Antonio,TX,78257-8202,29.606476,-98.597432,+12102470113,https://www.target.com/sl/san-antonio/2187
2754,Target Store -,8917 Tehama Ridge Pkwy,Fort Worth,TX,76177-2005,32.90212,-97.32478,+16824997241,https://www.target.com/sl/fort-worth/2754
2139,Target Store -,8605 Westheimer Rd,Houston,TX,77063-4201,29.735151,-95.517449,+17133310373,https://www.target.com/sl/houston/2139
1032,Target Store -,7845 N Macarthur Blvd,Irving,TX,75063-7516,32.913092,-96.961901,+19725069924,https://www.target.com/sl/irving/1032
824,Target Store -,708 E Expressway 83,McAllen,TX,78503-1609,26.186369,-98.213058,+19566822611,https://www.target.com/sl/mcallen/824
2520,Target Store -,4760 State Highway 121,Lewisville,TX,75056-2913,33.064037,-96.885036,+14692870346,https://www.target.com/sl/lewisville/2520
1458,Target Store -,19511 N Freeway I-45,Spring,TX,77388-6015,30.05039,-95.4343,+12812882043,https://www.target.com/sl/spring/1458
2409,Target Store -,10107 Research Blvd,Austin,TX,78759-5803,30.392679,-97.744668,+15126871315,https://www.target.com/sl/austin/2409
3342,Target Store -,901 E. 5th St Ste 140,Austin,TX,78702-4075,30.264076,-97.734203,+15128132929,https://www.target.com/sl/austin/3342
1785,Target Store -,11311 Bandera Rd,San Antonio,TX,78250-6812,29.547842,-98.663965,+12106822253,https://www.target.com/sl/san-antonio/1785
1116,Target Store -,554 W Interstate 20,Grand Prairie,TX,75052-6932,32.677827,-97.009642,+19726424719,https://www.target.com/sl/grand-prairie/1116
2425,Target Store -,751 Alta Mere Dr,Fort Worth,TX,76116-1526,32.74899,-97.432039,+18175660565,https://www.target.com/sl/fort-worth/2425
13,Target Store -,13131 Montfort Dr,Dallas,TX,75240-5112,32.92778,-96.813082,+19722398161,https://www.target.com/sl/dallas/13
2042,Target Store -,301 Carroll St,Fort Worth,TX,76107-1956,32.755476,-97.354078,+18173020290,https://www.target.com/sl/fort-worth/2042
2224,Target Store -,3600 Nolana Ave,McAllen,TX,78504-4594,26.24457,-98.2544,+19566187700,https://www.target.com/sl/mcallen/2224
2865,Target Store -,6635 N Grand Pkwy W,Spring,TX,77389-1774,30.087472,-95.52035,+13462362140,https://www.target.com/sl/spring/2865
1231,Target Store -,907 W McDermott Dr,Allen,TX,75013-6503,33.099539,-96.681289,+19723969486,https://www.target.com/sl/allen/1231
1542,Target Store -,5621 N I H 35,Austin,TX,78723-2431,30.316057,-97.70676,+15126510202,https://www.target.com/sl/austin/1542
1979,Target Store -,8223 State Highway 151,San Antonio,TX,78245-2104,29.438798,-98.64903,+12102470016,https://www.target.com/sl/san-antonio/1979
2093,Target Store -,2580 Shearn St,Houston,TX,77007-3967,29.774663,-95.384816,+17133310376,https://www.target.com/sl/houston/2093
2144,Target Store -,12701 FM 1960 Rd W,Houston,TX,77065-4014,29.919296,-95.604957,+12819492219,https://www.target.com/sl/houston/2144
176,Target Store -,13700 San Pedro Ave,San Antonio,TX,78232-4332,29.565135,-98.479886,+12104966800,https://www.target.com/sl/san-antonio/176
2494,Target Store -,8503 S Sam Houston Pkwy E,Houston,TX,77075-4857,29.60213,-95.26457,+17133438300,https://www.target.com/sl/houston/2494
875,Target Store -,2417 N Haskell Ave,Dallas,TX,75204-3707,32.804355,-96.79138,+12148260331,https://www.target.com/sl/dallas/875
1908,Target Store -,23710 Westheimer Pkwy,Katy,TX,77494-3605,29.735751,-95.775786,+12813928331,https://www.target.com/sl/katy/1908
2426,Target Store -,5355 W Loop 1604 N,San Antonio,TX,78253-5300,29.493253,-98.709562,+12104241910,https://www.target.com/sl/san-antonio/2426
1763,Target Store -,3201 Preston Rd,Frisco,TX,75034-9446,33.104797,-96.811982,+19726686880,https://www.target.com/sl/frisco/1763
822,Target Store -,801 Sunland Park Dr,El Paso,TX,79912-5209,31.81844,-106.548296,+19155858185,https://www.target.com/sl/el-paso/822
2882,Target Store -,22165 FM 529,Katy,TX,77493-5094,29.872263,-95.75971,+12815053382,https://www.target.com/sl/katy/2882
1797,Target Store -,10900 Lakeline Mall Dr,Austin,TX,78717-5924,30.47615,-97.7964,+15126513376,https://www.target.com/sl/austin/1797
858,Target Store -,13250 Northwest Fwy,Houston,TX,77040-6003,29.849244,-95.502707,+17139397878,https://www.target.com/sl/houston/858
1457,Target Store -,20777 Hwy 59 N,Humble,TX,77338-2209,30.019506,-95.268162,+12814461081,https://www.target.com/sl/humble/1457
96,Target Store -,2300 W Ben White Blvd,Austin,TX,78704-7525,30.233362,-97.792106,+15124452266,https://www.target.com/sl/austin/96
1953,Target Store -,11220 FM 2222,Austin,TX,78730-1001,30.402109,-97.850225,+15126510086,https://www.target.com/sl/austin/1953
947,Target Store -,9440 Marsh Ln,Dallas,TX,75220-4924,32.862745,-96.854439,+12143573980,https://www.target.com/sl/dallas/947
1354,Target Store -,18255 Blanco Rd,San Antonio,TX,78258-4585,29.611833,-98.510142,+12107647876,https://www.target.com/sl/san-antonio/1354
1336,Target Store -,8500 Main St,Houston,TX,77025-2703,29.692869,-95.418438,+17136660967,https://www.target.com/sl/houston/1336
1852,Target Store -,3227 SE Military Dr,San Antonio,TX,78223-3876,29.353592,-98.436513,+12102470082,https://www.target.com/sl/san-antonio/1852
95,Target Store -,8601 Research Blvd,Austin,TX,78758-7121,30.362314,-97.715779,+15128375163,https://www.target.com/sl/austin/95
2467,Target Store -,746 NW Loop 410,San Antonio,TX,78216-5609,29.517056,-98.504488,+12104242301,https://www.target.com/sl/san-antonio/2467
2066,Target Store -,6801 FM 1960 Rd W,Houston,TX,77069-3803,29.968063,-95.531155,+12817161105,https://www.target.com/sl/houston/2066
2419,Target Store -,2700 Eldridge Pkwy,Houston,TX,77082-6870,29.733015,-95.626743,+12818105251,https://www.target.com/sl/houston/2419
907,Target Store -,19955 Katy Fwy,Houston,TX,77094-1019,29.782355,-95.716756,+12816479191,https://www.target.com/sl/houston/907
2190,Target Store -,6064 Marsha Sharp Freeway,Lubbock,TX,79407-3726,33.547794,-101.953281,+18067883600,https://www.target.com/sl/lubbock/2190
1784,Target Store -,6419 Skillman St,Dallas,TX,75231-7109,32.86569,-96.745008,+12143480240,https://www.target.com/sl/dallas/1784
1061,Target Store -,5300 S Mo Pac Expy,Austin,TX,78749-1112,30.2337,-97.8285,+15128925535,https://www.target.com/sl/austin/1061
2338,Target Store -,4885 Eldorado Pkwy,Frisco,TX,75033-8662,33.17361,-96.8449,+19724645745,https://www.target.com/sl/frisco/2338
1975,Target Store -,300 Meyerland Plaza Mall,Houston,TX,77096-1611,29.686678,-95.462488,+17132920030,https://www.target.com/sl/houston/1975
3292,Target Store -,"8335 Westchester Dr, Ste 200",Dallas,TX,75225-5716,32.864491,-96.807364,+14693723350,https://www.target.com/sl/dallas/3292
2389,Target Store -,6931 FM 1960 Rd E,Humble,TX,77346-2705,30.000453,-95.172219,+12813182237,https://www.target.com/sl/humble/2389
2112,Target Store -,1910 Bob Bullock Loop,Laredo,TX,78043-9733,27.51611,-99.451807,+19567183220,https://www.target.com/sl/laredo/2112
1764,Target Store -,2200 Dallas Pkwy,Plano,TX,75093-4300,33.030336,-96.826952,+19727816587,https://www.target.com/sl/plano/1764
3250,Target Store -,"2025 Guadalupe St, STE 01-100",Austin,TX,78705-5654,30.283605,-97.741641,+15126511262,https://www.target.com/sl/austin/3250
2438,Target Store -,700 Barnes Dr,San Marcos,TX,78666-6187,29.846426,-97.970298,+15123927960,https://www.target.com/sl/san-marcos/2438
2239,Target Store -,22832 US Highway 281 N,San Antonio,TX,78258-7430,29.65331,-98.445,+12106792368,https://www.target.com/sl/san-antonio/2239
3335,Target Store -,"101 Concho St, Ste 200",San Marcos,TX,78666-5701,29.886186,-97.941448,+15123935400,https://www.target.com/sl/san-marcos/3335
67,Target Store -,120 W Parker Rd,Plano,TX,75075-2331,33.037404,-96.70825,+19724249575,https://www.target.com/sl/plano/67
955,Target Store -,4323 San Felipe St,Houston,TX,77027-3406,29.745243,-95.453373,+17139609608,https://www.target.com/sl/houston/955
801,Target Store -,7501 San Dario Ave,Laredo,TX,78045-7207,27.569584,-99.499934,+19567226800,https://www.target.com/sl/laredo/801
1124,Target Store -,21515 Tomball Pkwy,Houston,TX,77070-1647,30.000192,-95.58411,+12816551427,https://www.target.com/sl/houston/1124
2243,Target Store -,5270 S State Highway 360,Grand Prairie,TX,75052-8307,32.642824,-97.060569,+14693482100,https://www.target.com/sl/grand-prairie/2243
2288,Target Store -,9500 S IH 35,Austin,TX,78748-1753,30.162592,-97.793568,+15126870634,https://www.target.com/sl/austin/2288
758,Target Store -,8550 Tom Landry Fwy,Fort Worth,TX,76120-4414,32.758276,-97.170162,+18172747611,https://www.target.com/sl/fort-worth/758
1435,Target Store -,984 Gessner Rd,Houston,TX,77024-2505,29.78247,-95.5423,+17133000227,https://www.target.com/sl/houston/1435
1775,Target Store -,16731 Coit Rd,Dallas,TX,75248-1750,32.983052,-96.769579,+12147750206,https://www.target.com/sl/dallas/1775
2334,Target Store -,39739 Lyndon B Johnson Fwy,Dallas,TX,75237-3560,32.649886,-96.863018,+14693413920,https://www.target.com/sl/dallas/2334
3375,Target Store -,2075 Westheimer Rd,Houston,TX,77098-1539,29.741127,-95.409573,+13463985902,https://www.target.com/sl/houston/3375
2216,Target Store -,1874 Joe Battle Blvd,El Paso,TX,79936-0962,31.759186,-106.265312,+19158495010,https://www.target.com/sl/el-paso/2216
993,Target Store -,6955 Highway 6 N,Houston,TX,77084-1313,29.877608,-95.646855,+12815508955,https://www.target.com/sl/houston/993
2516,Target Store -,150 E Stacy Rd,Allen,TX,75002-8756,33.123517,-96.662084,+14693422004,https://www.target.com/sl/allen/2516
771,Target Store -,2810 SW Military Dr,San Antonio,TX,78224-1032,29.355947,-98.542542,+12109778552,https://www.target.com/sl/san-antonio/771
83,Target Store -,7302 University Ave,Lubbock,TX,79423-1423,33.528009,-101.872299,+18067457579,https://www.target.com/sl/lubbock/83
75,Target Store -,10801 Westheimer Rd,Houston,TX,77042-3201,29.735533,-95.568335,+17137829950,https://www.target.com/sl/houston/75
1770,Target Store -,5700 Overton Ridge Blvd,Fort Worth,TX,76132-3220,32.678625,-97.412599,+18174231600,https://www.target.com/sl/fort-worth/1770
2803,Target Store -,1223 Austin Hwy,San Antonio,TX,78209-4854,29.488814,-98.447283,+12102023578,https://www.target.com/sl/san-antonio/2803
823,Target Store -,1901 George Dieter Dr,El Paso,TX,79936-3855,31.769818,-106.305141,+19155903560,https://www.target.com/sl/el-paso/823
1395,Target Store -,725 Hebron Pkwy,Lewisville,TX,75057-5001,33.011846,-96.971203,+19724592605,https://www.target.com/sl/lewisville/1395
55,Target Store -,6464 E NORTHWEST HWY STE 212,Dallas,TX,75214-7802,32.856408,-96.752703,+12143612026,https://www.target.com/sl/dallas/55
849,Target Store -,6001 W Gateway Blvd,El Paso,TX,79925-3416,31.783152,-106.414718,+19157729302,https://www.target.com/sl/el-paso/849
255,Target Store -,3333 W Airport Fwy,Irving,TX,75062-5921,32.839199,-96.990952,+19722529888,https://www.target.com/sl/irving/255
1751,Target Store -,7025 S Park Centre Dr,Salt Lake City,UT,84121-6619,40.622565,-111.850185,+18012552292,https://www.target.com/sl/salt-lake-city/1751
3316,Target Store -,1290 N State St,Provo,UT,84604-6432,40.251613,-111.666349,+13854475020,https://www.target.com/sl/provo/3316
2904,Target Store -,"1200 Towne Centre Blvd, SPC A",Provo,UT,84601-5947,40.215439,-111.662879,+13854475902,https://www.target.com/sl/provo/2904
